Datum;Zeit;Sens1;Sens2;Sens3;Sens4;Sens5;Sens6;Sens7;Sens8;Sens9;Sens10;Sens11;Sens12;Sens13;Sens14;Sens15;Sens16;Ausg1;Drehzst_A1;Ausg2;Drehzst_A2;Ausg3;Ausg4;Ausg5;Ausg6;Drehzst_A6;Ausg7;Drehzst_A7;Ausg8;Ausg9;Ausg10;Ausg11;Ausg12;Ausg13;kW1;kWh1;kW2;kWh2
01.06.2017; 02:44:00; 20,2; 87,2; 66,3; 56,4; 26,9; 70,8; 28,7; 88,8; 88,3; 26,3; 0,0; 16,2; 32,7; 25,2; 28,9; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 02:46:00; 20,2; 87,2; 66,3; 56,4; 26,9; 70,5; 28,8; 88,8; 88,3; 26,3; 0,0; 16,2; 32,7; 25,2; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 02:48:00; 20,1; 87,1; 66,2; 56,4; 27,0; 70,2; 28,7; 88,8; 88,3; 26,3; 0,0; 16,2; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 02:50:00; 20,1; 87,2; 66,2; 56,4; 26,9; 69,9; 28,8; 88,8; 88,3; 26,2; 0,0; 16,1; 32,7; 25,1; 28,9; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 02:52:00; 20,0; 87,1; 66,1; 56,4; 26,9; 69,6; 28,7; 88,8; 88,3; 26,2; 0,0; 16,1; 32,7; 25,1; 28,9; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 02:54:00; 20,0; 87,1; 66,1; 56,4; 26,9; 69,0; 28,7; 88,8; 88,3; 26,3; 0,0; 16,1; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 02:56:00; 20,0; 87,1; 66,1; 56,4; 26,9; 68,0; 28,7; 88,8; 88,3; 26,3; 0,0; 16,1; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 02:58:00; 20,0; 87,1; 66,1; 56,4; 27,0; 67,5; 28,7; 88,8; 88,3; 26,2; 0,0; 16,0; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:00:00; 20,0; 87,1; 66,1; 56,4; 26,9; 71,8; 28,7; 88,8; 88,3; 26,3; 0,0; 16,0; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:02:00; 20,0; 87,1; 66,1; 56,4; 26,9; 73,8; 28,8; 88,8; 88,2; 26,2; 0,0; 16,0; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:04:00; 20,0; 87,1; 66,1; 56,4; 26,9; 74,2; 28,7; 88,8; 88,3; 26,2; 0,0; 16,0; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:06:00; 19,9; 87,1; 66,1; 56,4; 26,9; 73,7; 28,7; 88,8; 88,2; 26,3; 0,0; 15,9; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:08:00; 19,9; 87,1; 66,1; 56,4; 26,9; 73,1; 28,7; 88,8; 88,3; 26,2; 0,0; 15,9; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:10:00; 19,7; 87,1; 66,1; 56,4; 27,0; 72,6; 28,7; 88,8; 88,2; 26,2; 0,0; 15,9; 32,7; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:12:00; 19,7; 87,1; 66,0; 56,4; 26,9; 72,0; 28,7; 88,8; 88,3; 26,2; 0,0; 15,8; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:14:00; 19,7; 87,1; 66,0; 56,4; 26,9; 71,5; 28,7; 88,8; 88,3; 26,2; 0,0; 15,8; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:16:00; 19,6; 87,0; 65,9; 56,4; 26,9; 71,0; 28,8; 88,8; 88,2; 26,2; 0,0; 15,7; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:18:00; 19,6; 87,0; 65,9; 56,4; 26,9; 70,6; 28,7; 88,8; 88,2; 26,2; 0,0; 15,7; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:20:00; 19,6; 87,0; 65,9; 56,4; 26,9; 70,2; 28,7; 88,8; 88,2; 26,2; 0,0; 15,7; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:22:00; 19,6; 87,0; 65,8; 56,3; 26,9; 70,0; 28,7; 88,8; 88,2; 26,3; 0,0; 15,7; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:24:00; 19,4; 87,0; 65,8; 56,4; 26,9; 69,6; 28,7; 88,8; 88,2; 26,2; 0,0; 15,7; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:26:00; 19,5; 87,0; 65,7; 56,4; 26,9; 69,4; 28,7; 88,8; 88,2; 26,2; 0,0; 15,7; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:28:00; 19,4; 87,0; 65,7; 56,4; 26,9; 69,1; 28,7; 88,8; 88,2; 26,2; 0,0; 15,6; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:30:00; 19,3; 87,0; 65,6; 56,4; 26,9; 68,7; 28,7; 88,8; 88,2; 26,2; 0,0; 15,6; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:32:00; 19,3; 87,0; 65,5; 56,4; 26,9; 68,3; 28,7; 88,8; 88,2; 26,3; 0,0; 15,5; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:34:00; 19,3; 87,0; 65,4; 56,4; 26,9; 67,7; 28,7; 88,8; 88,2; 26,3; 0,0; 15,5; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:36:00; 19,3; 87,0; 65,4; 56,4; 26,9; 66,4; 28,7; 88,7; 88,2; 26,3; 0,0; 15,5; 32,6; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:38:00; 19,3; 87,0; 65,4; 56,4; 26,9; 67,8; 28,7; 88,8; 88,2; 26,2; 0,0; 15,5; 32,5; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:40:00; 19,3; 87,0; 65,4; 56,4; 26,9; 72,0; 28,7; 88,7; 88,2; 26,2; 0,0; 15,5; 32,6; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:42:00; 19,4; 87,0; 65,4; 56,4; 26,9; 73,6; 28,7; 88,8; 88,1; 26,2; 0,0; 15,4; 32,5; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:44:00; 19,3; 87,0; 65,4; 56,4; 26,9; 73,3; 28,7; 88,8; 88,1; 26,2; 0,0; 15,4; 32,5; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:46:00; 19,2; 87,0; 65,3; 56,4; 26,9; 72,8; 28,7; 88,7; 88,1; 26,3; 0,0; 15,4; 32,5; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:48:00; 19,1; 86,9; 65,3; 56,4; 26,9; 72,2; 28,7; 88,7; 88,1; 26,2; 0,0; 15,4; 32,5; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:50:00; 19,1; 86,9; 65,2; 56,3; 26,9; 71,6; 28,7; 88,7; 88,2; 26,1; 0,0; 15,4; 32,5; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:52:00; 19,0; 86,9; 65,2; 56,4; 26,9; 71,1; 28,7; 88,7; 88,2; 26,2; 0,0; 15,3; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:54:00; 19,0; 87,0; 65,1; 56,4; 26,9; 70,6; 28,7; 88,7; 88,1; 26,1; 0,0; 15,3; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:56:00; 19,0; 86,9; 65,1; 56,3; 26,9; 70,2; 28,7; 88,7; 88,1; 26,2; 0,0; 15,3; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 03:58:00; 19,0; 86,9; 65,1; 56,3; 26,9; 69,8; 28,7; 88,7; 88,1; 26,1; 0,0; 15,2; 32,5; 25,1; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:00:00; 18,9; 87,0; 65,1; 56,3; 26,9; 69,5; 28,7; 88,7; 88,1; 26,2; 0,0; 15,2; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:02:00; 18,8; 86,9; 65,0; 56,3; 26,9; 69,1; 28,7; 88,7; 88,0; 26,2; 0,0; 15,2; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:04:00; 18,9; 86,9; 65,0; 56,3; 26,9; 68,9; 28,7; 88,7; 88,0; 26,2; 0,0; 15,1; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:06:00; 18,7; 86,9; 65,0; 56,3; 26,9; 68,6; 28,7; 88,7; 88,1; 26,1; 0,0; 15,1; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:08:00; 18,7; 86,9; 65,0; 56,3; 26,9; 68,2; 28,7; 88,6; 88,1; 26,1; 0,0; 15,1; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:10:00; 18,6; 86,9; 64,9; 56,4; 26,9; 67,9; 28,7; 88,6; 88,1; 26,2; 0,0; 15,0; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:12:00; 18,7; 86,9; 64,9; 56,3; 26,9; 67,6; 28,7; 88,7; 88,0; 26,1; 0,0; 15,1; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:14:00; 18,6; 86,9; 64,9; 56,4; 26,9; 67,0; 28,7; 88,7; 88,1; 26,1; 0,0; 15,0; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:16:00; 18,6; 86,9; 64,8; 56,4; 26,9; 66,1; 28,7; 88,6; 88,0; 26,1; 0,0; 15,0; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:18:00; 18,6; 86,8; 64,9; 56,3; 26,9; 65,6; 28,7; 88,6; 88,0; 26,1; 0,0; 15,0; 32,5; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:20:00; 18,7; 86,9; 64,9; 56,4; 26,9; 70,5; 28,7; 88,6; 88,0; 26,1; 0,0; 15,0; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:22:00; 18,6; 86,8; 64,9; 56,4; 26,9; 72,6; 28,7; 88,6; 88,1; 26,1; 0,0; 15,0; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:24:00; 18,6; 86,9; 64,9; 56,4; 26,8; 72,8; 28,7; 88,6; 88,0; 26,1; 0,0; 15,0; 32,3; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:26:00; 18,6; 86,8; 64,8; 56,4; 26,8; 72,3; 28,7; 88,6; 88,0; 26,1; 0,0; 15,0; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:28:00; 18,5; 86,8; 64,8; 56,4; 26,9; 71,7; 28,7; 88,6; 88,0; 26,1; 0,0; 15,0; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:30:00; 18,5; 86,9; 64,8; 56,4; 26,9; 71,1; 28,7; 88,6; 88,0; 26,1; 0,0; 14,9; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:32:00; 18,5; 86,8; 64,7; 56,4; 26,8; 70,6; 28,7; 88,6; 88,0; 26,1; 0,0; 14,9; 32,3; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:34:00; 18,5; 86,8; 64,7; 56,3; 26,9; 70,1; 28,7; 88,5; 88,0; 26,1; 0,0; 14,9; 32,3; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:36:00; 18,4; 86,9; 64,6; 56,3; 26,9; 69,6; 28,7; 88,6; 87,9; 26,1; 0,0; 14,9; 32,3; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:38:00; 18,4; 86,8; 64,6; 56,3; 26,9; 69,2; 28,7; 88,6; 88,0; 26,1; 0,0; 14,9; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:40:00; 18,3; 86,8; 64,6; 56,3; 26,8; 68,9; 28,7; 88,6; 88,0; 26,1; 0,0; 14,9; 32,4; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:42:00; 18,4; 86,8; 64,6; 56,3; 26,9; 68,6; 28,7; 88,6; 88,0; 26,1; 0,0; 14,9; 32,3; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:44:00; 18,2; 86,8; 64,6; 56,3; 26,9; 68,2; 28,7; 88,5; 88,0; 26,1; 0,0; 14,9; 32,3; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:46:00; 18,2; 86,8; 64,5; 56,3; 26,8; 68,0; 28,7; 88,6; 88,0; 26,1; 0,0; 14,9; 32,3; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:48:00; 18,1; 86,8; 64,5; 56,3; 26,9; 67,6; 28,7; 88,6; 88,0; 26,0; 0,0; 14,9; 32,3; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:50:00; 18,2; 86,8; 64,4; 56,3; 26,9; 67,4; 28,7; 88,6; 87,9; 26,0; 0,0; 14,9; 32,3; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:52:00; 18,2; 86,8; 64,4; 56,3; 26,8; 67,1; 28,7; 88,5; 87,9; 26,0; 0,0; 14,9; 32,3; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:54:00; 18,2; 86,8; 64,4; 56,4; 26,8; 66,9; 28,7; 88,5; 87,9; 26,0; 0,0; 15,0; 32,3; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:56:00; 18,1; 86,8; 64,3; 56,2; 26,8; 66,3; 28,7; 88,6; 87,9; 26,0; 0,0; 15,0; 32,3; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 04:58:00; 18,0; 86,8; 64,3; 56,3; 26,8; 65,6; 28,7; 88,5; 87,9; 26,0; 0,0; 15,0; 32,2; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:00:00; 18,1; 86,8; 64,3; 56,3; 26,8; 64,1; 28,7; 88,5; 87,9; 26,0; 0,0; 15,0; 32,3; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:02:00; 18,2; 86,8; 64,3; 56,3; 26,8; 68,5; 28,7; 88,5; 87,9; 26,0; 0,0; 15,0; 32,2; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:04:00; 18,2; 86,8; 64,4; 56,3; 26,8; 71,6; 28,7; 88,5; 87,9; 26,0; 0,0; 14,9; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:06:00; 18,2; 86,8; 64,3; 56,3; 26,9; 72,3; 28,7; 88,5; 87,9; 26,0; 0,0; 14,9; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:08:00; 18,1; 86,8; 64,3; 56,3; 26,8; 71,8; 28,7; 88,5; 87,8; 26,0; 0,0; 14,9; 32,2; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:10:00; 18,0; 86,8; 64,3; 56,3; 26,9; 71,2; 28,7; 88,5; 87,9; 26,0; 0,0; 14,9; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:12:00; 18,1; 86,8; 64,2; 56,3; 26,8; 70,7; 28,7; 88,5; 87,9; 26,0; 0,0; 14,8; 32,2; 25,0; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:14:00; 18,0; 86,8; 64,2; 56,3; 26,9; 70,1; 28,7; 88,5; 87,9; 26,0; 0,0; 14,8; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:16:00; 17,9; 86,8; 64,2; 56,3; 26,9; 69,6; 28,7; 88,4; 87,9; 26,0; 0,0; 14,8; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:18:00; 17,9; 86,8; 64,1; 56,3; 26,8; 69,1; 28,7; 88,5; 87,8; 26,0; 0,0; 14,7; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:20:00; 17,9; 86,8; 64,1; 56,3; 26,9; 68,7; 28,7; 88,5; 87,8; 26,0; 0,0; 14,7; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:22:00; 17,8; 86,8; 64,1; 56,2; 26,8; 68,2; 28,7; 88,4; 87,8; 26,0; 0,0; 14,7; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:24:00; 17,8; 86,7; 64,1; 56,3; 26,8; 68,0; 28,7; 88,4; 87,8; 26,0; 0,0; 14,6; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
01.06.2017; 05:26:00; 17,8; 86,7; 64,0; 56,2; 26,8; 67,7; 28,7; 88,4; 87,8; 26,0; 0,0; 14,6; 32,2; 25,0; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25286,9; 0,0; 0,0;
