Datum;Zeit;Sens1;Sens2;Sens3;Sens4;Sens5;Sens6;Sens7;Sens8;Sens9;Sens10;Sens11;Sens12;Sens13;Sens14;Sens15;Sens16;Ausg1;Drehzst_A1;Ausg2;Drehzst_A2;Ausg3;Ausg4;Ausg5;Ausg6;Drehzst_A6;Ausg7;Drehzst_A7;Ausg8;Ausg9;Ausg10;Ausg11;Ausg12;Ausg13;kW1;kWh1;kW2;kWh2
22.05.2017; 12:09:10; 125,4; 55,1; 24,0; 51,5; 25,5; 23,8; 22,5; 52,3; 41,5; 22,6; 0,0; 21,0; 30,9; 22,2; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:11:10; 125,3; 55,1; 24,0; 51,4; 25,5; 23,7; 22,5; 52,3; 41,5; 22,6; 0,0; 21,1; 30,8; 22,2; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:13:10; 125,5; 55,1; 24,0; 51,2; 25,4; 23,8; 22,5; 52,3; 41,5; 22,5; 0,0; 21,2; 30,8; 22,2; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:15:10; 125,6; 55,1; 24,0; 51,0; 25,4; 23,7; 22,4; 52,3; 41,5; 22,6; 0,0; 21,3; 30,7; 22,1; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:17:10; 126,1; 55,0; 24,0; 50,8; 25,3; 23,7; 22,5; 52,2; 41,5; 22,5; 0,0; 21,4; 30,7; 22,2; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:19:10; 126,5; 55,0; 24,0; 50,4; 25,3; 23,7; 22,4; 52,1; 41,6; 22,5; 0,0; 21,4; 30,7; 22,1; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:21:10; 126,9; 55,1; 24,0; 50,2; 25,3; 23,7; 22,5; 52,2; 41,6; 22,5; 0,0; 21,5; 30,7; 22,1; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:23:10; 127,3; 55,0; 23,9; 49,9; 25,2; 23,7; 22,4; 52,1; 41,6; 22,5; 0,0; 21,5; 30,7; 22,1; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:25:10; 127,2; 55,0; 24,0; 49,7; 25,2; 23,6; 22,5; 52,0; 41,6; 22,4; 0,0; 21,6; 30,7; 22,1; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:27:10; 126,9; 55,1; 24,0; 49,5; 25,1; 23,7; 22,5; 52,0; 41,6; 22,4; 0,0; 21,6; 30,7; 22,1; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:29:10; 126,5; 55,0; 24,0; 49,4; 25,1; 23,7; 22,5; 51,9; 41,7; 22,4; 0,0; 21,7; 30,6; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:31:10; 126,4; 55,1; 24,0; 49,2; 25,0; 23,7; 22,5; 51,9; 41,7; 22,4; 0,0; 21,7; 30,6; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:33:10; 126,7; 55,0; 24,0; 49,0; 25,0; 23,7; 22,5; 51,9; 41,7; 22,4; 0,0; 21,6; 30,6; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:35:10; 126,8; 55,0; 24,0; 48,9; 25,0; 23,7; 22,5; 51,9; 41,7; 22,4; 0,0; 21,6; 30,6; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:37:10; 127,0; 55,0; 24,0; 48,7; 25,0; 23,7; 22,5; 51,9; 41,7; 22,3; 0,0; 21,7; 30,6; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:39:10; 127,2; 55,0; 24,0; 48,5; 24,9; 23,6; 22,5; 51,9; 41,7; 22,3; 0,0; 21,8; 30,5; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:41:10; 127,2; 55,0; 24,0; 48,4; 24,8; 23,7; 22,5; 51,9; 41,7; 22,3; 0,0; 21,8; 30,5; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:43:10; 126,8; 55,0; 24,0; 48,2; 24,8; 23,7; 22,5; 51,8; 41,7; 22,3; 0,0; 21,9; 30,4; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:45:10; 126,3; 55,0; 24,0; 48,0; 24,8; 23,7; 22,5; 51,8; 41,7; 22,2; 0,0; 22,0; 30,4; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:47:10; 125,9; 55,0; 24,0; 47,9; 24,7; 23,6; 22,5; 51,8; 41,7; 22,2; 0,0; 22,0; 30,4; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:49:10; 125,9; 55,0; 24,0; 47,7; 24,7; 23,6; 22,5; 51,8; 41,7; 22,2; 0,0; 22,1; 30,4; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:51:10; 126,2; 55,0; 24,0; 47,5; 24,6; 23,7; 22,5; 51,7; 41,7; 22,2; 0,0; 22,1; 30,3; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:53:10; 126,5; 55,0; 24,0; 47,4; 24,6; 23,7; 22,5; 51,7; 41,7; 22,2; 0,0; 22,2; 30,3; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:55:10; 127,0; 55,0; 24,0; 47,3; 24,5; 23,7; 22,5; 51,7; 41,7; 22,2; 0,0; 22,3; 30,3; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:57:10; 127,4; 54,9; 24,0; 47,1; 24,5; 23,6; 22,5; 51,6; 41,7; 22,2; 0,0; 22,3; 30,2; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 12:59:10; 127,4; 54,9; 24,0; 46,9; 24,5; 23,6; 22,5; 51,6; 41,7; 22,2; 0,0; 22,4; 30,3; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:01:10; 127,4; 55,0; 24,0; 46,8; 24,5; 23,6; 22,5; 51,6; 41,8; 22,1; 0,0; 22,4; 30,2; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:03:10; 127,5; 54,9; 24,1; 46,7; 24,5; 23,6; 22,5; 51,5; 41,7; 22,1; 0,0; 22,5; 30,2; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:05:10; 127,6; 54,9; 24,0; 46,5; 24,4; 23,6; 22,5; 51,5; 41,8; 22,1; 0,0; 22,5; 30,2; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:07:10; 127,9; 54,9; 24,1; 46,4; 24,3; 23,5; 22,5; 51,5; 41,8; 22,1; 0,0; 22,5; 30,2; 21,9; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:09:10; 128,3; 54,9; 24,1; 46,3; 24,3; 23,5; 22,5; 51,5; 41,8; 22,1; 0,0; 22,5; 30,2; 21,9; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:11:10; 128,6; 54,9; 24,1; 46,2; 24,3; 23,3; 22,5; 51,5; 41,8; 22,1; 0,0; 22,5; 30,1; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:13:10; 128,6; 54,9; 24,1; 45,9; 24,2; 23,2; 22,5; 51,5; 41,8; 22,0; 0,0; 22,5; 30,0; 21,9; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:15:10; 128,6; 54,9; 24,1; 46,4; 24,2; 24,7; 22,5; 51,5; 41,8; 22,0; 0,0; 22,5; 29,9; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:17:10; 128,3; 54,9; 24,1; 46,3; 24,2; 27,7; 22,5; 51,4; 41,7; 22,0; 0,0; 22,5; 29,9; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:19:10; 128,1; 54,9; 24,1; 46,2; 24,1; 29,7; 22,5; 51,4; 41,8; 22,0; 0,0; 22,6; 29,9; 22,0; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:21:10; 127,9; 54,9; 24,2; 46,4; 24,0; 30,9; 22,6; 51,4; 41,8; 22,0; 0,0; 22,7; 29,9; 21,9; 27,0; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:23:10; 127,7; 54,9; 24,2; 46,5; 24,0; 31,4; 22,5; 51,4; 41,8; 22,0; 0,0; 22,7; 29,8; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:25:10; 127,4; 54,9; 24,2; 46,4; 24,0; 31,7; 22,5; 51,4; 41,9; 22,0; 0,0; 22,7; 29,9; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:27:10; 126,9; 54,9; 24,2; 46,3; 24,0; 31,7; 22,5; 51,3; 41,9; 22,0; 0,0; 22,7; 29,8; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:29:10; 126,2; 54,9; 24,2; 46,0; 24,0; 31,6; 22,6; 51,3; 41,9; 22,0; 0,0; 22,7; 29,9; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:31:10; 125,7; 54,9; 24,2; 46,1; 24,0; 31,5; 22,6; 51,3; 41,9; 22,0; 0,0; 22,8; 29,8; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:33:10; 125,6; 54,9; 24,2; 45,9; 24,0; 31,4; 22,6; 51,3; 41,8; 22,0; 0,0; 22,9; 29,8; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:35:10; 125,7; 54,9; 24,2; 48,3; 23,9; 31,2; 22,6; 51,3; 41,8; 22,0; 0,0; 22,9; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:37:10; 126,0; 54,9; 24,2; 48,9; 23,9; 31,2; 22,6; 51,2; 41,8; 22,0; 0,0; 22,9; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:39:10; 126,0; 54,9; 24,2; 49,1; 23,8; 31,0; 22,6; 51,2; 41,8; 21,9; 0,0; 23,0; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:41:10; 125,5; 54,9; 24,2; 49,4; 23,8; 30,8; 22,6; 51,1; 41,8; 21,9; 0,0; 23,0; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:43:10; 125,1; 54,9; 24,2; 49,4; 23,7; 30,7; 22,6; 51,1; 41,8; 21,9; 0,0; 23,0; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:45:10; 124,8; 54,9; 24,2; 49,3; 23,7; 30,6; 22,6; 51,1; 41,8; 21,8; 0,0; 23,1; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:47:10; 124,4; 54,9; 24,2; 49,1; 23,7; 30,4; 22,6; 51,0; 41,8; 21,8; 0,0; 23,2; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:49:10; 124,4; 54,9; 24,2; 48,9; 23,7; 30,3; 22,6; 51,0; 41,9; 21,8; 0,0; 23,2; 29,7; 21,9; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:51:10; 124,5; 54,9; 24,2; 48,7; 23,6; 30,2; 22,6; 51,0; 41,8; 21,8; 0,0; 23,2; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:53:10; 124,5; 54,8; 24,2; 48,4; 23,6; 30,1; 22,6; 51,0; 41,9; 21,8; 0,0; 23,3; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:55:10; 124,5; 54,8; 24,2; 48,3; 23,6; 30,0; 22,6; 51,0; 41,9; 21,8; 0,0; 23,4; 29,7; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:57:10; 124,5; 54,8; 24,2; 48,1; 23,5; 29,9; 22,6; 50,9; 41,9; 21,8; 0,0; 23,4; 29,6; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 13:59:10; 124,4; 54,8; 24,2; 47,8; 23,5; 29,8; 22,6; 50,9; 41,9; 21,8; 0,0; 23,5; 29,5; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:01:10; 124,3; 54,8; 24,2; 47,6; 23,5; 29,7; 22,6; 50,9; 41,9; 21,7; 0,0; 23,5; 29,6; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:03:10; 124,3; 54,8; 24,2; 47,4; 23,5; 29,7; 22,6; 50,9; 41,8; 21,8; 0,0; 23,6; 29,6; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:05:10; 124,2; 54,8; 24,2; 47,2; 23,5; 29,6; 22,7; 50,9; 41,9; 21,7; 0,0; 23,7; 29,5; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:07:10; 124,0; 54,8; 24,2; 47,0; 23,5; 29,5; 22,7; 50,9; 41,9; 21,7; 0,0; 23,7; 29,5; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:09:10; 123,6; 54,8; 24,2; 46,9; 23,4; 29,4; 22,7; 50,9; 41,9; 21,7; 0,0; 23,8; 29,4; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:11:10; 123,2; 54,8; 24,3; 46,7; 23,4; 29,4; 22,7; 50,9; 41,9; 21,7; 0,0; 23,7; 29,4; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:13:10; 123,1; 54,7; 24,2; 46,4; 23,4; 29,3; 22,7; 50,8; 42,0; 21,7; 0,0; 23,8; 29,4; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:15:10; 122,9; 54,8; 24,2; 46,4; 23,4; 29,2; 22,7; 50,8; 42,0; 21,7; 0,0; 23,8; 29,4; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:17:10; 122,5; 54,7; 24,3; 46,2; 23,4; 29,2; 22,7; 50,8; 42,0; 21,7; 0,0; 23,8; 29,3; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:19:10; 122,4; 54,7; 24,2; 46,0; 23,4; 29,1; 22,8; 50,8; 42,0; 21,6; 0,0; 23,8; 29,3; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:21:10; 122,5; 54,7; 24,2; 45,9; 23,4; 29,1; 22,7; 50,8; 42,0; 21,7; 0,0; 23,8; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:23:10; 122,3; 54,7; 24,3; 45,7; 23,3; 29,0; 22,7; 50,8; 42,0; 21,6; 0,0; 23,8; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:25:10; 122,3; 54,7; 24,2; 45,5; 23,3; 28,9; 22,8; 50,7; 41,9; 21,7; 0,0; 23,9; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:27:10; 122,1; 54,7; 24,3; 45,4; 23,3; 28,9; 22,8; 50,7; 42,0; 21,7; 0,0; 23,9; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:29:10; 121,8; 54,7; 24,2; 45,3; 23,2; 28,8; 22,8; 50,6; 42,0; 21,6; 0,0; 24,0; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:31:10; 121,6; 54,7; 24,3; 45,1; 23,3; 28,8; 22,8; 50,6; 42,0; 21,6; 0,0; 24,0; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:33:10; 121,1; 54,7; 24,2; 45,1; 23,3; 28,7; 22,8; 50,6; 42,1; 21,6; 0,0; 24,0; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:35:10; 120,2; 54,7; 24,3; 45,1; 23,2; 28,7; 22,8; 50,6; 42,0; 21,6; 0,0; 24,1; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:37:10; 119,6; 54,7; 24,3; 47,1; 23,1; 28,7; 22,8; 50,4; 41,8; 21,6; 0,0; 24,1; 29,1; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:39:10; 120,0; 54,6; 24,3; 51,2; 23,2; 28,7; 22,8; 49,9; 41,5; 21,6; 0,0; 24,1; 29,1; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:41:10; 120,1; 54,6; 24,3; 51,7; 23,2; 28,7; 22,8; 49,7; 41,5; 21,6; 0,0; 24,2; 29,2; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:43:10; 119,5; 54,6; 24,3; 51,4; 23,2; 28,6; 22,8; 49,7; 41,4; 21,6; 0,0; 24,2; 29,3; 22,1; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:45:10; 119,1; 54,5; 24,3; 51,3; 23,1; 28,5; 22,8; 49,8; 41,5; 21,6; 0,0; 24,2; 29,4; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:47:10; 119,1; 54,5; 24,3; 51,3; 23,2; 28,5; 22,9; 49,6; 41,5; 21,6; 0,0; 24,2; 29,4; 22,1; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:49:10; 118,9; 54,6; 24,3; 51,5; 23,1; 28,5; 22,8; 49,6; 41,4; 21,6; 0,0; 24,2; 29,4; 22,1; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
22.05.2017; 14:51:10; 118,4; 54,5; 24,4; 51,5; 23,1; 28,5; 22,9; 49,5; 41,4; 21,5; 0,0; 24,2; 29,4; 22,0; 27,1; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25116,4; 0,0; 0,0;
